"workload_id","dataset","algorithm","parameter_group","record_count","build_time_s","build_time_min_s","build_time_max_s","data_load_s","insert_time_s","index_time_s","index_size","data_size","memory","memory_unit","status","source","source_path","notes"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:128, index_ef:200, search_ef=300","200","160.63224816322327","160.63224816322327","160.63224816322327",,"119.78821969032288","40.84402847290039","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:32, index_ef:500, search_ef=600","200","185.94536709785461","185.94536709785461","185.94536709785461",,"119.24718022346497","66.69818687438965","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:128, index_ef:200, search_ef=800","200","160.63224816322327","160.63224816322327","160.63224816322327",,"119.78821969032288","40.84402847290039","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:16, index_ef:500, search_ef=600","200","190.10127782821655","190.10127782821655","190.10127782821655",,"123.45462799072266","66.6466498374939","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:128, index_ef:500, search_ef=800","200","680.6424517631531","680.6424517631531","680.6424517631531",,"613.2611203193665","67.38133144378662","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:64, index_ef:500, search_ef=800","200","225.05927515029907","225.05927515029907","225.05927515029907",,"136.4332389831543","88.62603616714478","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:16, index_ef:500, search_ef=300","200","190.10127782821655","190.10127782821655","190.10127782821655",,"123.45462799072266","66.6466498374939","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:64, index_ef:200, search_ef=600","200","151.38539338111877","151.38539338111877","151.38539338111877",,"120.54269313812256","30.842700242996216","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:64, index_ef:200, search_ef=300","200","151.38539338111877","151.38539338111877","151.38539338111877",,"120.54269313812256","30.842700242996216","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:32, index_ef:200, search_ef=600","200","209.01736187934875","209.01736187934875","209.01736187934875",,"183.4055848121643","25.61177706718445","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:128, index_ef:200, search_ef=600","200","160.63224816322327","160.63224816322327","160.63224816322327",,"119.78821969032288","40.84402847290039","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:16, index_ef:200, search_ef=600","200","141.9769802093506","141.9769802093506","141.9769802093506",,"119.48731517791748","22.489665031433105","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:16, index_ef:200, search_ef=500","200","141.9769802093506","141.9769802093506","141.9769802093506",,"119.48731517791748","22.489665031433105","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:64, index_ef:500, search_ef=300","200","225.05927515029907","225.05927515029907","225.05927515029907",,"136.4332389831543","88.62603616714478","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:32, index_ef:200, search_ef=800","200","209.01736187934875","209.01736187934875","209.01736187934875",,"183.4055848121643","25.61177706718445","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:64, index_ef:500, search_ef=500","200","225.05927515029907","225.05927515029907","225.05927515029907",,"136.4332389831543","88.62603616714478","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:32, index_ef:500, search_ef=500","200","185.94536709785461","185.94536709785461","185.94536709785461",,"119.24718022346497","66.69818687438965","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:64, index_ef:200, search_ef=500","200","151.38539338111877","151.38539338111877","151.38539338111877",,"120.54269313812256","30.842700242996216","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:128, index_ef:500, search_ef=200","200","680.6424517631531","680.6424517631531","680.6424517631531",,"613.2611203193665","67.38133144378662","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:64, index_ef:200, search_ef=200","200","151.38539338111877","151.38539338111877","151.38539338111877",,"120.54269313812256","30.842700242996216","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:64, index_ef:500, search_ef=200","200","225.05927515029907","225.05927515029907","225.05927515029907",,"136.4332389831543","88.62603616714478","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:32, index_ef:500, search_ef=300","200","185.94536709785461","185.94536709785461","185.94536709785461",,"119.24718022346497","66.69818687438965","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:128, index_ef:500, search_ef=300","200","680.6424517631531","680.6424517631531","680.6424517631531",,"613.2611203193665","67.38133144378662","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:16, index_ef:200, search_ef=300","200","141.9769802093506","141.9769802093506","141.9769802093506",,"119.48731517791748","22.489665031433105","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:32, index_ef:200, search_ef=500","200","209.01736187934875","209.01736187934875","209.01736187934875",,"183.4055848121643","25.61177706718445","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:128, index_ef:200, search_ef=500","200","160.63224816322327","160.63224816322327","160.63224816322327",,"119.78821969032288","40.84402847290039","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:16, index_ef:200, search_ef=200","200","141.9769802093506","141.9769802093506","141.9769802093506",,"119.48731517791748","22.489665031433105","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-hnsw","MilvusHNSW metric:euclidean, index_M:16, index_ef:500, search_ef=800","200","190.10127782821655","190.10127782821655","190.10127782821655",,"123.45462799072266","66.6466498374939","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-ivfpq","MilvusIVFPQ metric:euclidean,             index_nlist:512, index_m:4, index_nbits:None,             search_nprobe:64","200","138.67840671539307","138.67840671539307","138.67840671539307",,"119.86269974708557","18.815706968307495","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-ivfpq","MilvusIVFPQ metric:euclidean,             index_nlist:128, index_m:4, index_nbits:None,             search_nprobe:32","200","135.72009754180908","135.72009754180908","135.72009754180908",,"119.56525826454163","16.154839277267456","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
"S6","artficial_50","milvus-ivfpq","MilvusIVFPQ metric:euclidean,             index_nlist:512, index_m:4, index_nbits:None,             search_nprobe:32","200","138.67840671539307","138.67840671539307","138.67840671539307",,"119.86269974708557","18.815706968307495","0","0","","","csv_build_search","local CSV: bvb数据/186.csv","<local_workspace>\bvb数据\186.csv","exact target dataset row; retained as source observation"
