dataset,algorithm,job_dataset,job_algorithm,relative_path,schema_version,valid,recall,qps,latency_p50_s,latency_p95_s,latency_p99_s,query_count_valid,query_count_total,query_coverage,build_time_s,insert_time_s,index_time_s,index_size_mb,index_size_source,build_parameters_json,query_parameters_json,effective_parameters_json,wasted_to_useful_mean,candidates_examined_mean,predicate_evaluations_mean,candidate_counter_source
cc_news-original,milvus-gpu-cagra,cc_news-original,milvus-gpu-cagra,jobs/cc_news-original/milvus-gpu-cagra/results/cc_news-original/100/milvus-gpu-cagra/euclidean_384_build_algo_NN_DESCENT_graph_degree_64_intermediate_graph_degree_128_512_2_0_0_0.hdf5,4,True,0.7937964912280702,220.54696747681575,,,,9975,10000,0.9975,154.5427279472351,74.03256392478943,80.51016402244568,790.51171875,index_size_raw_kb,"[""euclidean"",384,{""build_algo"":""NN_DESCENT"",""graph_degree"":64,""intermediate_graph_degree"":128}]","[512,2,0,0,0]","{""build"":[""euclidean"",384,{""build_algo"":""NN_DESCENT"",""graph_degree"":64,""intermediate_graph_degree"":128}],""query"":[512,2,0,0,0]}",,,,
cc_news-original,milvus-gpu-cagra,cc_news-original,milvus-gpu-cagra,jobs/cc_news-original/milvus-gpu-cagra/results/cc_news-original/100/milvus-gpu-cagra/euclidean_384_build_algo_NN_DESCENT_graph_degree_64_intermediate_graph_degree_128_512_32_0_0_0.hdf5,4,True,0.5356511278195488,209.49661170625365,,,,9975,10000,0.9975,154.5427279472351,74.03256392478943,80.51016402244568,790.51171875,index_size_raw_kb,"[""euclidean"",384,{""build_algo"":""NN_DESCENT"",""graph_degree"":64,""intermediate_graph_degree"":128}]","[512,32,0,0,0]","{""build"":[""euclidean"",384,{""build_algo"":""NN_DESCENT"",""graph_degree"":64,""intermediate_graph_degree"":128}],""query"":[512,32,0,0,0]}",,,,
cc_news-original,milvus-gpu-cagra,cc_news-original,milvus-gpu-cagra,jobs/cc_news-original/milvus-gpu-cagra/results/cc_news-original/100/milvus-gpu-cagra/euclidean_384_build_algo_NN_DESCENT_graph_degree_64_intermediate_graph_degree_128_512_4_0_0_0.hdf5,4,True,0.7933704260651628,193.30832414856968,,,,9975,10000,0.9975,154.5427279472351,74.03256392478943,80.51016402244568,790.51171875,index_size_raw_kb,"[""euclidean"",384,{""build_algo"":""NN_DESCENT"",""graph_degree"":64,""intermediate_graph_degree"":128}]","[512,4,0,0,0]","{""build"":[""euclidean"",384,{""build_algo"":""NN_DESCENT"",""graph_degree"":64,""intermediate_graph_degree"":128}],""query"":[512,4,0,0,0]}",,,,
cc_news-original,milvus-gpu-cagra,cc_news-original,milvus-gpu-cagra,jobs/cc_news-original/milvus-gpu-cagra/results/cc_news-original/100/milvus-gpu-cagra/euclidean_384_build_algo_NN_DESCENT_graph_degree_64_intermediate_graph_degree_128_512_8_0_0_0.hdf5,4,True,0.3939037593984962,219.06120657441826,,,,9975,10000,0.9975,154.5427279472351,74.03256392478943,80.51016402244568,790.51171875,index_size_raw_kb,"[""euclidean"",384,{""build_algo"":""NN_DESCENT"",""graph_degree"":64,""intermediate_graph_degree"":128}]","[512,8,0,0,0]","{""build"":[""euclidean"",384,{""build_algo"":""NN_DESCENT"",""graph_degree"":64,""intermediate_graph_degree"":128}],""query"":[512,8,0,0,0]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_16_nbits_8_nlist_1024_1024.hdf5,4,True,0.5556170426065163,193.53571471611133,,,,9975,10000,0.9975,99.92975783348083,76.24005722999573,23.689700603485107,519.84375,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":1024}]",[1024],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":1024}],""query"":[1024]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_16_nbits_8_nlist_1024_256.hdf5,4,True,0.5445102756892232,212.70419538598458,,,,9975,10000,0.9975,99.92975783348083,76.24005722999573,23.689700603485107,519.84375,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":1024}]",[256],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":1024}],""query"":[256]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_16_nbits_8_nlist_1024_512.hdf5,4,True,0.5534786967418546,202.58032407982788,,,,9975,10000,0.9975,99.92975783348083,76.24005722999573,23.689700603485107,519.84375,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":1024}]",[512],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":1024}],""query"":[512]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_16_nbits_8_nlist_1024_64.hdf5,4,True,0.5207799498746867,233.6288711697186,,,,9975,10000,0.9975,99.92975783348083,76.24005722999573,23.689700603485107,519.84375,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":1024}]",[64],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":1024}],""query"":[64]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_16_nbits_8_nlist_128_128.hdf5,4,True,0.5613142857142857,208.38937202483325,,,,9975,10000,0.9975,100.35271501541138,77.37231016159058,22.9804048538208,321.703125,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":128}]",[128],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":128}],""query"":[128]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_16_nbits_8_nlist_128_32.hdf5,4,True,0.5522175438596492,222.59704849445276,,,,9975,10000,0.9975,100.35271501541138,77.37231016159058,22.9804048538208,321.703125,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":128}]",[32],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":128}],""query"":[32]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_16_nbits_8_nlist_128_64.hdf5,4,True,0.5584581453634085,216.60247551075514,,,,9975,10000,0.9975,100.35271501541138,77.37231016159058,22.9804048538208,321.703125,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":128}]",[64],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":128}],""query"":[64]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_16_nbits_8_nlist_128_8.hdf5,4,True,0.5236701754385965,232.37472560555844,,,,9975,10000,0.9975,100.35271501541138,77.37231016159058,22.9804048538208,321.703125,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":128}]",[8],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":128}],""query"":[8]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_16_nbits_8_nlist_512_128.hdf5,4,True,0.5441774436090225,225.61876959210844,,,,9975,10000,0.9975,99.43454098701477,75.755868434906,23.678672552108765,231.33203125,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":512}]",[128],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":512}],""query"":[128]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_16_nbits_8_nlist_512_256.hdf5,4,True,0.5519238095238096,215.3186099180657,,,,9975,10000,0.9975,99.43454098701477,75.755868434906,23.678672552108765,231.33203125,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":512}]",[256],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":512}],""query"":[256]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_16_nbits_8_nlist_512_32.hdf5,4,True,0.5188070175438597,235.6621960344811,,,,9975,10000,0.9975,99.43454098701477,75.755868434906,23.678672552108765,231.33203125,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":512}]",[32],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":512}],""query"":[32]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_16_nbits_8_nlist_512_512.hdf5,4,True,0.5543358395989976,210.52566199965565,,,,9975,10000,0.9975,99.43454098701477,75.755868434906,23.678672552108765,231.33203125,index_size_raw_kb,"[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":512}]",[512],"{""build"":[""euclidean"",384,{""m"":16,""nbits"":8,""nlist"":512}],""query"":[512]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_4_nbits_8_nlist_1024_1024.hdf5,4,True,0.4974496240601504,197.05420823274594,,,,9975,10000,0.9975,99.32492065429688,75.54813957214355,23.77678108215332,402.04296875,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":1024}]",[1024],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":1024}],""query"":[1024]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_4_nbits_8_nlist_1024_256.hdf5,4,True,0.4859508771929824,221.14046903584426,,,,9975,10000,0.9975,99.32492065429688,75.54813957214355,23.77678108215332,402.04296875,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":1024}]",[256],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":1024}],""query"":[256]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_4_nbits_8_nlist_1024_512.hdf5,4,True,0.49548471177944864,210.21347171846722,,,,9975,10000,0.9975,99.32492065429688,75.54813957214355,23.77678108215332,402.04296875,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":1024}]",[512],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":1024}],""query"":[512]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_4_nbits_8_nlist_1024_64.hdf5,4,True,0.4617604010025062,238.91452509633396,,,,9975,10000,0.9975,99.32492065429688,75.54813957214355,23.77678108215332,402.04296875,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":1024}]",[64],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":1024}],""query"":[64]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_4_nbits_8_nlist_128_128.hdf5,4,True,0.4741203007518797,211.06686918859327,,,,9975,10000,0.9975,99.21807265281677,76.23245215415955,22.985620498657227,289.9453125,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":128}]",[128],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":128}],""query"":[128]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_4_nbits_8_nlist_128_32.hdf5,4,True,0.4675388471177945,225.06346809208367,,,,9975,10000,0.9975,99.21807265281677,76.23245215415955,22.985620498657227,289.9453125,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":128}]",[32],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":128}],""query"":[32]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_4_nbits_8_nlist_128_64.hdf5,4,True,0.4719157894736843,211.710197957086,,,,9975,10000,0.9975,99.21807265281677,76.23245215415955,22.985620498657227,289.9453125,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":128}]",[64],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":128}],""query"":[64]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_4_nbits_8_nlist_128_8.hdf5,4,True,0.44697944862155387,232.30761286171727,,,,9975,10000,0.9975,99.21807265281677,76.23245215415955,22.985620498657227,289.9453125,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":128}]",[8],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":128}],""query"":[8]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_4_nbits_8_nlist_512_128.hdf5,4,True,0.4799839598997494,221.17002483042373,,,,9975,10000,0.9975,97.54037261009216,74.56116890907288,22.979203701019287,323.6875,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":512}]",[128],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":512}],""query"":[128]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_4_nbits_8_nlist_512_256.hdf5,4,True,0.4874285714285715,208.2333979300344,,,,9975,10000,0.9975,97.54037261009216,74.56116890907288,22.979203701019287,323.6875,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":512}]",[256],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":512}],""query"":[256]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_4_nbits_8_nlist_512_32.hdf5,4,True,0.4577042606516291,231.1193641045174,,,,9975,10000,0.9975,97.54037261009216,74.56116890907288,22.979203701019287,323.6875,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":512}]",[32],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":512}],""query"":[32]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_4_nbits_8_nlist_512_512.hdf5,4,True,0.48946867167919805,205.96230521650375,,,,9975,10000,0.9975,97.54037261009216,74.56116890907288,22.979203701019287,323.6875,index_size_raw_kb,"[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":512}]",[512],"{""build"":[""euclidean"",384,{""m"":4,""nbits"":8,""nlist"":512}],""query"":[512]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_1024_1024.hdf5,4,True,0.517397493734336,198.60732844093133,,,,9975,10000,0.9975,100.37713289260864,76.99028062820435,23.386852264404297,314.7734375,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":1024}]",[1024],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":1024}],""query"":[1024]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_1024_256.hdf5,4,True,0.5070496240601503,209.89000571095386,,,,9975,10000,0.9975,100.37713289260864,76.99028062820435,23.386852264404297,314.7734375,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":1024}]",[256],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":1024}],""query"":[256]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_1024_512.hdf5,4,True,0.5153984962406015,201.72246340859954,,,,9975,10000,0.9975,100.37713289260864,76.99028062820435,23.386852264404297,314.7734375,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":1024}]",[512],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":1024}],""query"":[512]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_1024_64.hdf5,4,True,0.4832862155388471,230.54136615587817,,,,9975,10000,0.9975,100.37713289260864,76.99028062820435,23.386852264404297,314.7734375,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":1024}]",[64],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":1024}],""query"":[64]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_128_128.hdf5,4,True,0.5112621553884712,217.34845396480253,,,,9975,10000,0.9975,97.94891238212585,75.1702950000763,22.77861738204956,200.515625,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}]",[128],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}],""query"":[128]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_128_32.hdf5,4,True,0.502934335839599,227.98260749158064,,,,9975,10000,0.9975,97.94891238212585,75.1702950000763,22.77861738204956,200.515625,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}]",[32],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}],""query"":[32]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_128_64.hdf5,4,True,0.5087528822055137,218.99640685952141,,,,9975,10000,0.9975,97.94891238212585,75.1702950000763,22.77861738204956,200.515625,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}]",[64],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}],""query"":[64]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_128_8.hdf5,4,True,0.4789473684210526,239.0294803529472,,,,9975,10000,0.9975,97.94891238212585,75.1702950000763,22.77861738204956,200.515625,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}]",[8],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":128}],""query"":[8]}",,,,
cc_news-original,milvus-gpu-ivfpq,cc_news-original,milvus-gpu-ivfpq,jobs/cc_news-original/milvus-gpu-ivfpq/results/cc_news-original/100/milvus-gpu-ivfpq/euclidean_384_m_8_nbits_8_nlist_512_128.hdf5,4,True,0.5030125313283209,228.2501523206822,,,,9975,10000,0.9975,100.8648579120636,77.09408235549927,23.77077555656433,331.34765625,index_size_raw_kb,"[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":512}]",[128],"{""build"":[""euclidean"",384,{""m"":8,""nbits"":8,""nlist"":512}],""query"":[128]}",,,,
